barcode,control symbol,title,series,series title,contents dates,contents start year,contents end year,access status,access decision reasons,access decision date
1887099,1733/3/2 PART 34,Law of the sea - Delimitation Australia-Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1987,1986,1987,Closed,Withheld pending adv,2016-05-18 00:00:00
1887100,1733/3/2 PART 36,Law of the sea - Delimitation Australia-Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1987,1986,1987,Closed,Withheld pending adv,2016-05-18 00:00:00
1753059,233/9/1 PART 7,Cuba - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1980,1980,1980,Closed,Withheld pending adv,2016-05-25 00:00:00
1513745,3127/1/1 PART 11,Korea - Internal and general - Republic of Korea economy,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2016-05-25 00:00:00
1514804,3005/11/52 PART 5,ASEAN - Relations with USSR,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1980,1980,1980,Closed,Withheld pending adv,2016-05-25 00:00:00
1874229,69/1/3 PART 93,USSR [Union of Soviet Socialist Republics] - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1987,1986,1987,Closed,Withheld pending adv,2016-05-25 00:00:00
273218,169/11/87 PART 9,India Relations with China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1960 - 1960,1960,1960,Closed,Withheld pending adv,2016-05-25 00:00:00
1604282,233/9/1 PART 6,Cuba - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1980,1979,1980,Closed,Withheld pending adv,2016-05-25 00:00:00
1702108,250/10/7/9 PART 20,USA - Relations with Indo China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1969 - 1969,1969,1969,Closed,Withheld pending adv,2016-05-25 00:00:00
1728876,48/1/3/12 PART 5,Poland - Foreign policy - Relations with Australia - Contingency measures,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2016-05-25 00:00:00
1745175,73/1/3/11 PART 5,Yugoslavia - Foreign policy - Relations with Australia - Visitors to Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2016-05-25 00:00:00
546815,936/3/8/1 PART 2,Dependent Territories - Papua New Guinea - Soviet Interest in Papua New Guinea [120pp],A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1969 - 1971,1969,1971,Closed,Closed period | Withheld pending adv,2016-05-25 00:00:00
590305,3080/10/2/1,Papua New Guinea - Relations with Australia - Transitional Arrangements up to Independence - Transfer of Commonwealth Assets in Papua New Guinea - Defence,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1975,1973,1975,Closed,Withheld pending adv,2016-05-25 00:00:00
587940,73/1/3 PART 13,Yugoslavia - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1971,1971,1971,Closed,Withheld pending adv,2016-05-25 00:00:00
590773,25/1/4/39 PART 2,France - Relations with Vietnam,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1966 - 1971,1966,1971,Closed,Withheld pending adv,2016-05-25 00:00:00
586233,761/2 PART 2,Korea Reports on Economic Developments,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1954 - 1959,1954,1959,Closed,Withheld pending adv,2016-05-25 00:00:00
587769,69/1/4/35 PART 9,USSR - Relations with East & South East Asia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1970 - 1970,1970,1970,Closed,Withheld pending adv,2016-05-25 00:00:00
1753065,233/9/1 PART 8,Cuba - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1981,1980,1981,Closed,Withheld pending adv,2016-05-30 00:00:00
1753066,233/9/1 PART 9,Cuba - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2016-05-30 00:00:00
1515785,3127/7/4 PART 14,South Korea - Soviet attack on Republic of Korea airliner,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1984,1983,1984,Closed,Withheld pending adv,2016-05-30 00:00:00
1874270,73/1/3/3 PART 2,Yugoslavia - Representation in Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1970 - 1977,1970,1977,Closed,Withheld pending adv,2016-05-30 00:00:00
1549715,48/1/3/4 PART 3,Poland - Visitors to Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1978,1977,1978,Closed,Withheld pending adv,2016-05-30 00:00:00
1559365,689/2/11 PART 2,Papua New Guinea defence status of foreign forces agreement - Foreign,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2016-05-30 00:00:00
1731784,155/21/1 PART 26,Africa - General - Indian Ocean - Political,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1987,1986,1987,Closed,Withheld pending adv,2016-05-30 00:00:00
1513714,3125/2/1 PART 22,North Korea - Political,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1987 - 1988,1987,1988,Closed,Withheld pending adv,2016-05-30 00:00:00
1513717,3125/4/1 PART 4,Political - Democratic Peoples Republic of Korea [DPRK] - Economic - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1987 - 1989,1987,1989,Closed,Withheld pending adv,2016-05-30 00:00:00
585087,250/2/1 PART 13,United States of America - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1969 - 1970,1969,1970,Closed,Withheld pending adv,2016-05-30 00:00:00
557875,3020/10/1 PART 5,North Vietnam - Relations with Australia - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2016-05-30 00:00:00
559253,319/1/3 PART 6,Gilbert Islands and Ellice Islands - Colony re-settlement of population - Banabans - Rabi,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1975,1974,1975,Closed,Withheld pending adv,2016-05-30 00:00:00
563325,1255/202,Diplomatic immunity from Legal Action,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1959 - 1963,1959,1963,Closed,Withheld pending adv,2016-05-30 00:00:00
1753070,233/9/1 PART 14,Cuba - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1986,1985,1986,Closed,Withheld pending adv,2016-05-31 00:00:00
1511675,3107/40/147 PART 38,China - Relations with India,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1981,1980,1981,Closed,Withheld pending adv,2016-05-31 00:00:00
1513544,3127/10/1 PART 24,South Korea - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2016-05-31 00:00:00
1514572,3000/2/9/1 PART 54,Indo China - Australian policy towards Indo Chinese refugees,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1986,1985,1986,Closed,Withheld pending adv,2016-05-31 00:00:00
1514573,3000/2/9/1 PART 61,Indo China - Australian policy towards Indo Chinese refugees,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1986 - 1987,1986,1987,Closed,Withheld pending adv,2016-05-31 00:00:00
1514580,3000/2/12 PART 3,"Indo China - Relations between Laos, Kampuchea, Vietnam",A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1982,1980,1982,Closed,Withheld pending adv,2016-05-31 00:00:00
1514599,3000/2/15 PART 7,Indo China - Refugees - International attitudes,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2016-05-31 00:00:00
1514603,3000/2/15 PART 17,Indo China - Refugees - International attitudes,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2016-05-31 00:00:00
1514607,3000/2/15 PART 23,Indo China - Refugees - International attitudes,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1982,1981,1982,Closed,Withheld pending adv,2016-05-31 00:00:00
1515778,3127/7/4 PART 10,South Korea - Soviet attack on Republic of Korea airliner,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1983,1983,1983,Closed,Withheld pending adv,2016-05-31 00:00:00
1515780,3127/7/4 PART 11,South Korea - Soviet attack on Republic of Korea airliner,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1983,1983,1983,Closed,Withheld pending adv,2016-05-31 00:00:00
1875418,697/8/5 PART 62,Defence policy - Indian Ocean - Zone of peace,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1982,1982,1982,Closed,Withheld pending adv,2016-05-31 00:00:00
1700179,250/2/1 PART 9,USA - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1968 - 1969,1968,1969,Closed,Withheld pending adv,2016-05-31 00:00:00
1365754,2036/5 PART 4,Developmental needs of South East Asian countries - Indonesia - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1967 - 1975,1967,1975,Closed,Withheld pending adv,2016-05-31 00:00:00
1728836,48/1/3 PART 21,Poland - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1982,1982,1982,Closed,Withheld pending adv,2016-05-31 00:00:00
1728865,48/1/3/5 PART 5,Poland - Foreign policy - Relations with Australia - Australian representation in Poland,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1982 - 1983,1982,1983,Closed,Withheld pending adv,2016-05-31 00:00:00
1513321,3000/2/15 PART 13,Indo China - Refugees - International attitudes,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2016-05-31 00:00:00
590460,3100/5/15 PART 2,SRD - Special Regional Developments - Regional Political Developments - Korea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 01 Jan 1800,1974,1800,Closed,Withheld pending adv,2016-05-31 00:00:00
1763274,1733/3/2 PART 11,Law of the sea - Delimitation Australia Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2016-06-07 00:00:00
1763275,1733/3/2 PART 13,Law of the sea - Delimitation Australia Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1980,1979,1980,Closed,Withheld pending adv,2016-06-07 00:00:00
1763276,1733/3/2 PART 15,Law of the sea - Delimitation Australia Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1980,1980,1980,Closed,Withheld pending adv,2016-06-07 00:00:00
1763277,1733/3/2 PART 16,Law of the sea - Delimitation Australia Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1980,1980,1980,Closed,Withheld pending adv,2016-06-07 00:00:00
1761747,720/5/50 PART 7,Atomic Energy  - Australia - Relations with Iran,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1984,1979,1984,Closed,33(1)(a) | Withheld pending adv,2016-06-14 00:00:00
587543,69/1/3/6/1 PART 9,USSR - Foreign Policy - Relations with Australia - Soviet Visitors,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1973,1971,1973,Closed,Withheld pending adv,2016-06-15 00:00:00
1605974,250/9/9/25 PART 1,United States of America - Australian relations - Visit of Vice-President Rockefeller to Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1976,1975,1976,Closed,Withheld pending adv,2016-06-23 00:00:00
1606013,250/9/9/31 PART 1,United States of America-Australia relations - Visitors to Australia - Vice-President Mr Bush,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1982,1981,1982,Closed,Withheld pending adv,2016-06-23 00:00:00
583669,3034/3/10 PART 1,Indonesia - Administrative and Social Youth & Student Organisation,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1960 - 1966,1960,1966,Closed,Withheld pending adv,2016-06-28 00:00:00
1558065,555/1/62 PART 1,Information publicity overseas - Malaysia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1966 - 1975,1966,1975,Closed,Withheld pending adv,2016-06-29 00:00:00
1511152,3107/12/4 PART 1,China - Youth and student affairs,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1960 - 1969,1960,1969,Closed,Withheld pending adv,2016-06-30 00:00:00
1510184,552/6/13 PART 1,Biographical notes received from overseas posts,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1952 - 1954,1952,1954,Closed,Withheld pending adv,2016-06-30 00:00:00
567984,569/26 PART 3,Publicity - Background papers for newspaper editors,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1958 - 1964,1958,1964,Closed,Withheld pending adv,2016-06-30 00:00:00
553398,555/7/8,Publicity - Information activity - Publicity - Vietnam,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1958 - 1965,1958,1965,Closed,Closed period | Withheld pending adv,2016-06-30 00:00:00
545877,914/8 PART 1,"United Nations Security Council, Oman",A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1957 - 1962,1957,1962,Closed,Withheld pending adv,2016-07-01 00:00:00
572269,914/8 PART 2,United Nations - Oman - Security Council,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1963 - 1965,1963,1965,Closed,Withheld pending adv,2016-07-01 00:00:00
842105,TS682/22/6/1,Commonwealth Strategic Reserve - Far East - RAAF component exchange visits and training flights policy and procedure,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1958 - 1964,1958,1964,Closed,Withheld pending adv,2016-07-01 00:00:00
1757225,696/1/16 PART 9,Five power arrangements - Overall command and control arrangements,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1972,1972,1972,Closed,Withheld pending adv,2016-07-04 00:00:00
1371156,938/17/23/2 PART 1,Law of the sea - 3rd UN law of the sea conference 3rd session 1975,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2016-07-06 00:00:00
1371158,938/17/23/2 PART 2,Law of the sea - 3rd UN law of the sea conference 3rd session 1975,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1975,1974,1975,Closed,Withheld pending adv,2016-07-07 00:00:00
546999,938/17/23/2 PART 3,Law of the Sea - 3rd United Nations Law of the Sea Conference - 3rd Session 1975,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1975,1974,1975,Closed,Withheld pending adv,2016-07-07 00:00:00
581615,73/1/3 PART 6,Yugoslavia - Foreign Policy - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1967 - 1968,1967,1968,Closed,Withheld pending adv,2016-07-08 00:00:00
587778,69/1/4/35 PART 13,USSR - Relations with East & South East Asia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-07-08 00:00:00
1371149,938/17/23/1 PART 2,Law of the sea - 3rd UN law of the sea conference 2nd session 1974,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2016-07-13 00:00:00
1762040,1735/5/1,Law of the sea - 3rd conference - 2nd session - 1st Committee,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1975,1974,1975,Closed,Withheld pending adv,2016-07-13 00:00:00
1762042,1735/5/2 PART 1,Law of the sea - 3rd conference - 2nd session - 2nd Committee,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2016-07-13 00:00:00
1762043,1735/5/2 PART 2,Law of the sea - 3rd conference - 2nd session - 2nd Committee,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2016-07-13 00:00:00
1762044,1735/5/3 PART 1,Law of the sea - Third conference - Second session - Third Committee,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1984,1974,1984,Closed,Withheld pending adv,2016-07-13 00:00:00
1762045,1735/6/1 PART 1,Law of the sea - Third session - First Committee,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1975,1974,1975,Closed,Withheld pending adv,2016-07-13 00:00:00
1371147,938/17/23/1 PART 1,Law of the sea - 3rd UN law of the sea conference 2nd session 1974,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2016-07-13 00:00:00
1371151,938/17/23/1 PART 3,Law of the sea - 3rd UN law of the sea conference 2nd session 1974,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2016-07-13 00:00:00
1371152,938/17/23/1/3 PART 1,Law of the sea - 3rd UN conference 2nd session sub-committee No 3,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2016-07-13 00:00:00
547665,3008/11/87/6,Burma - Sino Burmese Treaty of Friendship and Mutual Non Agression,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1960 - 1964,1960,1964,Closed,Withheld pending adv,2016-08-03 00:00:00
1365764,2020/1/31 PART 36,Colombo Plan - Policy - Finance - Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1967 - 1975,1967,1975,Closed,Withheld pending adv,2016-08-08 00:00:00
1389754,370/1/20 PART 30,New Zealand - ANZAC and ANZUS including possible revision,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1985,1985,1985,Closed,33(1)(a) | Withheld pending adv,2016-08-08 00:00:00
548371,3127/1/1 PART 2,Korea - Internal General - Including Tours by Australian Representatives,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1968 - 1971,1968,1971,Closed,Withheld pending adv,2016-08-08 00:00:00
548370,3126/2/3 PART 1,DPRK - Republic of Korea - Relations Military Confrontation Infiltrations,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1968 - 1968,1968,1968,Closed,Withheld pending adv,2016-08-08 00:00:00
548304,3123/2 PART 13,Korea - Consideration of Korean Question by General Assembly,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-08-08 00:00:00
1653912,625/14/49 PART 1,Australia's relations with France - Nuclear testing,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1973,1972,1973,Closed,Withheld pending adv,2016-08-09 00:00:00
1700439,250/9/1/6 PART 1,USA - Relations with Australia - General task force on the implications of the Reagan administration 1981,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1981,1980,1981,Closed,Withheld pending adv,2016-08-09 00:00:00
548306,3123/2 PART 15,Korea - Consideration of Korean Question by General Assembly,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-08-15 00:00:00
548309,3123/2 PART 18,Korea - Consideration of Korean Question by General Assembly,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1975,1974,1975,Closed,Withheld pending adv,2016-08-15 00:00:00
3338498,1558/1/44 PART 34,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-08-15 00:00:00
548111,3107/40/91 PART 6,China - Relations with North Korea,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1971,1971,1971,Closed,Withheld pending adv,2016-08-15 00:00:00
1745152,73/1/3 PART 27,Yugoslavia - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1978,1978,1978,Closed,Withheld pending adv,2016-08-18 00:00:00
1515285,3107/38/9/4 PART 1,PRC (Peoples Republic of China) - Australian treaty of nationality and consular agreements,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1975,1973,1975,Closed,Withheld pending adv,2016-08-19 00:00:00
1887573,3020/10/1/2 PART 1,North Vietnam - Relations with Australia - Australian statements,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1989,1972,1989,Closed,Withheld pending adv,2016-08-22 00:00:00
1504998,3020/10/1 PART 11,North Vietnam - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1976,1975,1976,Closed,Withheld pending adv,2016-08-22 00:00:00
1730803,3020/10/1 PART 8,North Vietnam - Relations with Australia - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1975,1975,1975,Closed,Withheld pending adv,2016-08-22 00:00:00
1732711,683/71/49 PART 1,NIC documents - The Soviet role in Asia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1970 - 1971,1970,1971,Closed,Withheld pending adv,2016-08-22 00:00:00
3338495,1558/1/44 PART 31,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-08-22 00:00:00
548311,3123/2 PART 19,Korea - Consideration of Korean Question by General Assembly,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1975,1975,1975,Closed,Withheld pending adv,2016-08-23 00:00:00
1725144,250/9/10/3 PART 3,USA - Relations with Australia - Visit by Prime Minister of Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1969 - 1969,1969,1969,Closed,Withheld pending adv,2016-08-24 00:00:00
1511673,3107/40/147 PART 36,China - Relations with India,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1979,1978,1979,Closed,Withheld pending adv,2016-08-24 00:00:00
1745180,73/1/3/11/1 PART 2,Yugoslavia - Relations with Australia - Visit of Yugoslav Prime Minister,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1983,1973,1983,Closed,Withheld pending adv,2016-08-24 00:00:00
3338518,1558/1/44 PART 45,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-08-24 00:00:00
3338496,1558/1/44 PART 32,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-08-24 00:00:00
1871767,1558/1/44 PART 16,International Court of Justice - Advisory opinions - French nuclear tests - Australia v's France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-08-29 00:00:00
3338520,1558/1/44 PART 46,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-08-29 00:00:00
548312,3123/2 PART 20,Korea - Consideration of Korean Question by General Assembly,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1975,1975,1975,Closed,Withheld pending adv,2016-08-29 00:00:00
546434,919/13/4 PART 30,France - Disarmament - Nuclear Weapons Testing,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1972,1972,1972,Closed,Withheld pending adv,2016-08-29 00:00:00
1728815,48/1/3 PART 8,Poland - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1979,1978,1979,Closed,Withheld pending adv,2016-08-31 00:00:00
1728872,48/1/3/12 PART 3,Poland - Foreign policy - Relations with Australia - Contingency measures,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2016-08-31 00:00:00
3338487,1558/1/44 PART 25,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-08-31 00:00:00
546467,919/13/4 PART 59,France - Disarmament - Nuclear Weapons Testing,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2016-08-31 00:00:00
546459,919/13/4 PART 51,France - Disarmament - Nuclear Weapons Testing,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-09-01 00:00:00
635277,919/13/4 PART 35,France - Disarmament - Nuclear Weapons Testing,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1972,1972,1972,Closed,Withheld pending adv,2016-09-05 00:00:00
3338486,1558/1/44 PART 24,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-09-06 00:00:00
3338503,1558/1/44 PART 39,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-09-06 00:00:00
549673,3020/10/1 PART 9,North Vietnam - Relations with Australia - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1975,1975,1975,Closed,Withheld pending adv,2016-09-06 00:00:00
1751459,206/2/1,Muscat and Oman - Political - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1964 - 1975,1964,1975,Closed,Withheld pending adv,2016-09-07 00:00:00
1702253,250/11/12/3 PART 1,Political - USA - Defence - Disarmament - Chemical weapons and SDI,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1986,1985,1986,Closed,Withheld pending adv,2016-09-12 00:00:00
1744726,69/1/4/35 PART 20,USSR [Union of Soviet Socialist Republics] - Relations with East and South East Asia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1983,1980,1983,Closed,Withheld pending adv,2016-09-13 00:00:00
1725223,919/8/11/1 PART 1,Disarmament - Chemical warfare - Agent Orange,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1982,1979,1982,Closed,Withheld pending adv,2016-09-14 00:00:00
3338502,1558/1/44 PART 38,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-09-14 00:00:00
1747706,169/10/1 PART 60,India - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1988 - 1988,1988,1988,Closed,Withheld pending adv,2016-09-15 00:00:00
1747707,169/10/1 PART 61,India - Relations with Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1988 - 1988,1988,1988,Closed,Withheld pending adv,2016-09-15 00:00:00
1511476,3107/33/1 PART 38,China - Foreign policy - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1980,1979,1980,Closed,33(1)(a) | Withheld pending adv,2016-09-21 00:00:00
1550452,69/1/3/6/19 PART 2,Union of Soviet Socialist Republics - Foreign policy - Relations with Australia - General - Visits and exchanges - Moscow Olympic Games - Olympic Attache,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Closed period | Withheld pending adv,2016-09-21 00:00:00
